,longitude,latitude,state,roadway,direction,name,mile_marker,restrooms,restrooms_vault_toilet,restrooms_porta,picnic_tables,vending_machines,pet_walking_area,handicapped_area,rv_dump,restaurant,gas,scenic_view
2503,-104.828854,33.368776,NM,US-380,WB,PICNIC/PARKING AREA,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2504,-104.844417,33.368439,NM,US-380,EB,PICNIC/PARKING AREA,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2505,-103.965703,33.741588,NM,US-70,EB/WB,PICNIC/PARKING AREA,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2506,-103.116111,36.410966,NM,US-87,WB,PARKING/PICNIC AREA,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2507,-103.852089,36.761547,NM,US-87,WB,PARKING/PICNIC AREA,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2508,-103.117891,36.411273,NM,US-87,WB,PARKING/PICNIC AREA LEFT EXIT,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2509,-103.115609,36.410787,NM,US-87,EB,PARKING/PICNIC AREA,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2510,-103.851271,36.761623,NM,US-87,WB,PARKING/PICNIC AREA,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2511,-103.854518,36.761137,NM,US-87,EB,PARKING/PICNIC AREA LEFT EXIT,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2512,-114.498441,36.695685,NV,I-15,NB,TRUCK TURNOUT, MM96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2513,-114.49975,36.694874,NV,I-15,SB,TRUCK TURNOUT, MM96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2514,-114.270071,36.777438,NV,I-15,NB,TRUCK TURNOUT, MM110,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2515,-114.264613,36.779361,NV,I-15,SB,TRUCK TURNOUT, MM110,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2516,-114.611201,36.625861,NV,I-15,NB,PARKING AREA, MM87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2517,-114.608461,36.629721,NV,I-15,SB,PARKING AREA, MM87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2518,-116.274521,40.655384,NV,I-80,EB,EMMIGRANT PASS TURNOUT, MM270,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2519,-116.269509,40.657734,NV,I-80,WB,EMMIGRANT PASS TURNOUT, MM270,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2520,-114.918298,41.100342,NV,I-80,EB,PARKING AREA TURNOUT, MM354,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2521,-119.575898,39.549462,NV,I-80,EB,TURNOUT, MM27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2522,-119.939852,39.509606,NV,I-80,EB,TRUCK TURNOUT, MM6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2523,-119.934211,39.510871,NV,I-80,WB,TRUCK TURNOUT, MM6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2524,-115.090972,37.232634,NV,US-93,NB/SB,PAHRANAGAT LAKE REST AREA,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2525,-73.31044,40.804031,NY,I-495/LIE,WB,TEXT STOP AND PARKING AREA, MM38.1 (BETWEEN EXITS 52/51),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2526,-72.953395,40.826088,NY,I-495/LIE,EB,TRUCK PARKING AREA, MM56.7 (EAST OF EXIT 65),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2527,-72.958672,40.825399,NY,I-495/LIE,WB,TURNOUT NO SIGNS APPROACHING IT, MM56.4 (WEST OF EXIT 66),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2528,-73.21124,40.80939,NY,I-495/LIE,WB,TRUCK PARKING AREA, MM56.4 (EXIT 56 [RT 111] FOLLOW SIGNS),TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2529,-75.966525,43.932061,NY,I-81,NB,TEXT STOP PARKING AREA, MM149,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2530,-75.912561,44.014002,NY,I-81,NB,TEXT STOP PARKING AREA, MM156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2531,-75.916337,44.018437,NY,I-81,SB,TEXT STOP PARKING AREA, MM156,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2532,-76.076383,43.721723,NY,I-81,NB,TEXT STOP PARKING AREA, MM39.5,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2533,-76.077208,43.725501,NY,I-81,SB,TEXT STOP PARKING AREA, MM39.5,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2534,-75.879015,44.165678,NY,I-81,SB,PARKING AREA, MM50,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2535,-74.642725,41.371121,NY,I-84,EB,TEXT STOP PARKING AREA, MM3.5,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2536,-74.637172,41.374002,NY,I-84,WB,TEXT STOP PARKING AREA, MM3.5,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2537,-75.556107,42.05569,NY,I-86,EB,PARKING AREA, MM265,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2538,-77.728593,42.338737,NY,I-86/SR-17,EB,SCENIC OVERLOOK, MM124.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2539,-73.785659,42.596014,NY,I-87,SB,TEXT STOP PARKING/REST AREA, MM139.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2540,-73.795126,43.788249,NY,I-87/T'way,NB,CLOSED TEMPORARILY SCHROON LAKE REST AREA,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2541,-73.526446,44.277809,NY,I-87/T'way,NB,PARKING AREA, MM122.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2542,-73.721834,43.43242,NY,I-87/T'way,SB,TEXT STOP PARKING AREA, MM53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2543,-73.490896,44.608462,NY,I-87/T'way,SB,PARKING AREA, MM146,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2544,-73.582976,44.157785,NY,I-87/T'way,NB,LINCOLN POND REST AREA, MM111,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2545,-73.729292,43.578691,NY,I-87/T'way,SB,PARKING AREA, MM66.2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2546,-74.396485,42.942938,NY,I-90,EB,PARKING AREA, MM184,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2547,-75.642212,43.117083,NY,I-90,WB,TEXT STOP PARKING AREA, MM256,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2548,-76.807224,42.975153,NY,I-90,WB,TEXT STOP PARKING AREA, MM318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2549,-75.534629,43.129707,NY,I-90,EB,TEXT STOP PARKING AREA, MM250,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2550,-74.395622,42.943623,NY,I-90,WB,PARKING AREA, MM184,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2551,-77.483926,43.016049,NY,I-90,EB,TEXT STOP PARKING AREA, MM353,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2552,-73.984303,42.052533,NY,I-90/NY T'way,NB,TEXT STOP PARKING AREA, MM99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2553,-73.958198,42.107913,NY,I-90/NY T'way,SB,TEXT STOP PARKING AREA, MM103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2554,-78.937781,42.68625,NY,I-90/NY T'way,EB,PARKING AREA, MM442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2555,-78.935991,42.689277,NY,I-90/NY T'way,WB,PARKING AREA, MM442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2556,-75.184312,43.295083,NY,NY-12/28,NB,PARKING AREA/TOURIST INFO,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2557,-75.185233,43.29749,NY,NY-12/28,SB,PARKING/REST AREA,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2558,-76.864344,42.364134,NY,NY-14,NB/SB,SMALL TURNOUT,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2559,-75.77299,44.351278,NY,NY-37,NB/SB,PARKING/REST AREA,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2560,-76.843338,42.318308,NY,NY-414,EB/WB,REST AREA,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2561,-73.613261,42.261101,NY,Taconic Pkwy,NB,PARKING AREA,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2562,-73.725151,42.067721,NY,Taconic Pkwy,NB,PARKING AREA,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2563,-73.614011,42.263281,NY,Taconic Pkwy,NB,PARKING AREA,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2564,-73.723871,42.069661,NY,Taconic Pkwy,NB,PARKING AREA,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2565,-75.644538,44.181936,NY,US-11,NB,TURNOUT,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2566,-75.641221,44.183917,NY,US-11,SB,TURNOUT LEFT EXIT,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2567,-77.132229,42.128061,NY,US-15,SB,PARKING AREA,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2568,-82.743283,40.479449,OH,I-71,NB,TRUCK PARKING AREA, MM151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2569,-82.737979,40.483668,OH,I-71,SB,TRUCK PARKING AREA, MM151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2570,-84.664105,40.911273,OH,US-30,EB,VAN WERT REST AREA, MM9.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2571,-84.659701,40.908744,OH,US-30,WB,VAN WERT REST AREA, MM9.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2572,-97.345944,36.618536,OK,I-35,SB,TONKAWA TURNOUT, MM209,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2573,-97.345538,36.612143,OK,I-35,NB,TONKAWA TURNOUT, MM209,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2574,-97.326688,36.424067,OK,I-35,NB,PERRY TURNOUT, MM196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2575,-97.327249,36.415258,OK,I-35,SB,PERRY TURNOUT, MM196,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2576,-97.345415,36.098725,OK,I-35,SB,MULHALL TURNOUT, MM173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2577,-97.345097,36.064137,OK,I-35,NB,MULHALL TURNOUT, MM171,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2578,-97.133664,34.427816,OK,I-35,SB,DAVIS TURNOUT, MM49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2579,-97.136683,34.417658,OK,I-35,NB,DAVIS TURNOUT, MM49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2580,-97.142268,34.384388,OK,I-35,SB,DAVIS TURNOUT, MM46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2581,-97.144924,34.373536,OK,I-35,NB,DAVIS TURNOUT, MM46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2582,-99.763708,35.239054,OK,I-40,WB,ERICK TURNOUT, MM12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2583,-99.771908,35.23419,OK,I-40,EB,ERICK TURNOUT, MM12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2584,-95.790842,35.436274,OK,I-40,EB,HENRYETTA TURNOUT, MM251,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2585,-95.789019,35.438081,OK,I-40,WB,HENRYETTA TURNOUT, MM251,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2586,-95.228994,35.481839,OK,I-40,EB,WARNER TURNOUT, MM283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2587,-95.220331,35.482181,OK,I-40,WB,WARNER TURNOUT, MM283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2588,-98.192421,35.529035,OK,I-40,EB,CALUMET TURNOUT, MM111,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2589,-96.286534,35.920019,OK,I-44,EB,TURNOUT, MM189,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2590,-96.272779,35.930285,OK,I-44,WB,TURNOUT, MM191,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2591,-95.347465,36.461861,OK,I-44,WB,TURNOUT, MM271,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2592,-94.858508,36.846512,OK,I-44,EB,TURNOUT, MM312,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2593,-99.629828,36.746714,OK,US-183,NB/SB,TURNOUT,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2594,-102.51559,36.864077,OK,US-287,NB/SB,HISTORICAL SANTA FE TRAIL WAYSIDE,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2595,-98.358067,36.666828,OK,US-66,EB/WB,TURNOUT,,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2596,-123.356292,42.754358,OR,I-5,NB,CLOSED FOR CONSTRUCTION REST AREA, MM82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2597,-123.349469,42.759187,OR,I-5,SB,CLOSED FOR CONSTRUCTION REST AREA, MM82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2598,-122.630301,45.350208,OR,I-205,NB,TURNOUT, MM7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2599,-121.561201,45.709141,OR,I-84,WB,TURNOUT , MM61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2600,-120.690673,45.709157,OR,I-84,EB,TURNOUT, MM112,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2601,-122.273631,45.542171,OR,I-84,WB,VIEW POINT TURNOUT, MM23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2602,-121.802812,45.696641,OR,I-84,EB,PARKING AREA, MM49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2603,-121.623795,45.701935,OR,I-84,EB,TURNOUT, MM58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2604,-118.640758,45.583475,OR,I-84,EB,VIEW POINT TURNOUT, MM221,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2605,-118.616272,45.582471,OR,I-84,WB,VIEW POINT TURNOUT, MM223,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2606,-78.238481,39.902923,PA,I-70,WB,TURNOUT, MM155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2607,-80.208139,40.12467,PA,I-79,SB,TURNOUT AREA, MM31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2608,-80.101468,40.707807,PA,I-79,NB,TURNOUT AREA, MM81,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2609,-80.10199,40.721632,PA,I-79,SB,TURNOUT AREA , MM81,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2610,-79.497994,41.198278,PA,I-80,WB,KNOX TURNOUT, MM56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2611,-79.502411,41.196081,PA,I-80,EB,KNOX TURNOUT, MM56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2612,-76.083488,40.823055,PA,I-81,SB,WEIGH STATION, MM132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2613,-76.093325,40.816453,PA,I-81,NB,WEIGH STATION, MM132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2614,-76.804391,40.137727,PA,I-83,NB,WEIGH STATION, MM33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2615,-76.824042,40.158241,PA,I-83,SB,WEIGH STATION, MM35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2616,-75.441091,39.823093,PA,I-95,NB,TURNOUT, MM0.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2617,-71.237992,41.766359,RI,I-195,NB,TURNOUT, MM2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2618,-71.668315,41.557354,RI,I-95,NB,TURNOUT, MM10.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2619,-71.667861,41.559126,RI,I-95,SB,TURNOUT, MM10.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2620,-81.712115,33.650783,SC,I-20,EB,TRUCKS ONLY PARKING AREA, MM20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2621,-81.703392,33.654772,SC,I-20,WB,TRUCKS ONLY PARKING AREA, MM20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2622,-80.059504,34.203208,SC,I-20,EB,TRUCKS ONLY PARKING AREA, MM129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2623,-80.049631,34.206189,SC,I-20,WB,TRUCKS ONLY PARKING AREA, MM129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2624,-81.002753,32.426911,SC,I-95,NB,TRUCK TURNOUT, MM17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2625,-80.999766,32.433341,SC,I-95,SB,TRUCK TURNOUT, MM17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2626,-80.621666,33.156358,SC,I-95,NB,TRUCK TURNOUT/WEIGH STATION, MM74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2627,-80.620479,33.162698,SC,I-95,SB,TRUCK TURNOUT, MM74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2628,-96.757524,43.870438,SD,I-29,NB,PARKING/REST AREA, MM103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2629,-96.758505,43.885781,SD,I-29,SB,PARKING/REST AREA, MM103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2630,-96.841925,44.694597,SD,I-29,NB,HIDEWOOD REST AREA, MM160.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2631,-96.849119,44.705334,SD,I-29,SB,HIDEWOOD REST AREA, MM161.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2632,-103.020741,44.117799,SD,I-90,EB,BOX ELDER TURNOUT, MM69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2633,-103.011505,44.118123,SD,I-90,WB,BOX ELDER TURNOUT, MM69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2634,-101.770965,43.836249,SD,I-90,WB,KADOKA SCENIC OVERLOOK, MM138,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2635,-103.426615,44.287148,SD,I-90,EB,TILFORD PARKING/REST AREA, MM41.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2636,-103.421241,44.279442,SD,I-90,WB,TILFORD PARKING/REST AREA, MM41.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2637,-100.807306,43.886537,SD,I-90,EB,TURNOUT, MM188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2638,-100.782269,43.886772,SD,I-90,WB,TURNOUT, MM188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2639,-100.678421,43.887309,SD,I-90,EB,TURNOUT, MM194,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2640,-100.671101,43.891676,SD,I-90,WB,TURNOUT, MM194,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2641,-98.789964,43.737751,SD,I-90,EB,TURNOUT, MM293,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2642,-98.780871,43.737834,SD,I-90,WB,TURNOUT, MM293,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2643,-97.935184,43.694768,SD,I-90,EB,TURNOUT, MM337,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2644,-97.916137,43.695079,SD,I-90,WB,TURNOUT, MM337,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2645,-101.930985,43.855308,SD,I-90,EB,WALL TURNOUT, MM129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2646,-85.989379,35.390819,TN,I-24,NB,TRUCK TURNOUT, MM119,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
