app_name,app_version,label_title,review,store_rating
rv-park-finder,3.2,Took me to a scam site!!,"I looked up a campground, clicked on the button to go to the website and it took me to a “You won such and such!!” Scam website. Deleted immediately.",1
rv-park-finder,3.2,RV PARKY,Best of the best. And free.,5
rv-park-finder,3.1,Best free app out there,"I paid for Allstays and now regret it. RV Parky is so user friendly with all information up front, no extra clicking. Great for short or long trips. Quick access to reviews helped us sort thru the good bad and ugly stops along our routes. No wasting time guessing which station has what access. Thank you RV Parky!",5
rv-park-finder,3.1,Super App!,Planned 2 trips with app. Super easy and you can share it with friends. Don’t travel without it!,5
rv-park-finder,3.1,Filter doesn’t work,"Overall I like the app.  However, the filter doesn’t filter your results.  For instance, when I select 4 star rated or higher I get lower rated campsites. When I select showers as a must have amenity I get sites without showers, etc.  Fix that and I’ll raise my rating.",3
rv-park-finder,3.1,Confused,I do not find this app user friendly at all. I’m trying to plan a trip from near Buffalo NY to near Clearwater Florida. Tried create trip and entered starting city. No where to put in the final destination. No choices of routes were listed. No listing of RV parks and gas stations etc. I don’t understand this app at all. Maybe it’s me but it’s just of no use to me at all. Much better luck with Mapquest but would love to have a list of RV parks along my chosen route to Florida.,1
rv-park-finder,3.1,Love it but crashing so much...,"We have loved the app but now it’s crashing so much we can’t use it.  Select a campground and before you can review info it crashes. Every time. iPhone X, 8 or iPad Pro. Hope an update fixes it soon.",3
rv-park-finder,3.0,Best app for finding good information on campgrounds and boondocking.,"Love this app.  It is in my opinion, the best app for finding RV campgrounds and boondocking sites.  I find the app very accurate in its reviews and recommendations.  Hasn’t let me down.  
Easy to use and understand.  I frequently contribute reviews to expand the database.
The developer has always answered my emails when I’ve sent him recommendations or comments.  Commendable!",5
rv-park-finder,2.9,Vital to our travel adventures,"Used the app for the first time on a recent trip, and we will never travel without it again. We had to make a lot of last minute adjustments on a trip we had been planning for months, so I searched for an app to help find campgrounds. We were able to search and read reviews within the app. We made all of our last minute arrangements through the use of this app. The trip planning features are awesome, and I will definitely use them in the future. I love that we can save favorite campgrounds, and keep track of things like gas mileage.",5
rv-park-finder,2.9,Absolutely the Best,This app is the best support for useable information that is accurate and timely. It is easy to use and edit at need for upcoming trips.,5
rv-park-finder,2.9,Best app I have,This is a great app. Very user friendly and if you do have a problem it is addressed right away-that never happens!!,5
rv-park-finder,2.9,I want to give 5 stars,"Lots of features with this app, the only thing holding it back from be 5+ stars is the fact that I cannot figure out how to start the route. I mean figuring all these things out, the route, the stops, the mileage, and it doesn’t give turn by turn directions? Or partner with another app like wazes?",3
rv-park-finder,2.9,Love this ap,This ap is wonderful I found sites here that wasn’t on google maps or good sam,5
rv-park-finder,2.9,Hate the update,I was a lover until the update. Update is glitchy. Won’t zero in on my current location and having to hit search when you move the map is terribly annoying.,2
rv-park-finder,2.9,What have you done???,"Where are the campground maps? Where is the ability to see what is available and when, by date? You only give a phone number to call. That is a poor substitute!!!",1
rv-park-finder,2.9,Change is not always good!,"We just finished a cross country trip and used RVParky most of the time, but this NEW format is impossible to navigate!  The map to see where these parks are, the ease of checking availability, just not easy like it used to be.",2
rv-park-finder,2.9,Sharpest tool in the shed!,Planning our 9 month trip I used 3 apps suggested by others. RVParky was by far my go to. It’s easy to use and 98% of the parks are there with many reviews as compared to the other apps. My only ask would be to include max length for state/national parks.,5
rv-park-finder,2.8,Was good but lost something.,I’ve been using this app for a while however this newest update lost the simplistic feature of clicking on a map and highlighting a campground and telling me all about the campground. I hope it gets fixed soon. I can see there is a spot but I can’t click on it anymore. It just doesn’t nothing.,2
rv-park-finder,2.8,Last update fail,Updated and now the icons only enlarge a bit and doesn’t bring up any information.,1
rv-park-finder,2.7,Used for 15 day trip with great success!,"We took a 15 day trip from SanAntonio to Buffalo, NY and back with no reservations.   Used RV Parky each day to find a campground.   Very accurate in info and locations - not to mention it was sort of fun ""living on the edge"" not knowing where we would end up each night.

Update.   The newest version stinks.   No longer intuitive.  Very cumbersome.   Too bad, they had it nailed with the simple version.   Glad I have not updated on all of my devices as I can still access the good version.",2
rv-park-finder,2.7,New app for me.,Seems to be easy to us pretty through. The best out there now. A lot of forethought when it was made. Thanks,5
rv-park-finder,2.7,Amazing!  Best App Ever,Really believe this is the best app ever for RV’ers and campers. We use the app all the time as we wander in our camper. Deserves 10 stars.,5
rv-park-finder,2.6,Great App,This app is easy to use and works great to find what your looking for. Just serch and go!,5
rv-park-finder,2.6,Good app,Great app right on time,5
rv-park-finder,2.6,Excellent RV park finder,"This is really a great app.   lots of great information about private parks plus state and federal campgrounds.   another great feature is little caution triangle To warn and tell you low bridges.  a very very good app for motorhomes and travel trailers. All the information is at your fingertips, the amenities, websites of campgrounds, lots of information including Walmarts.  A must have app and it’s free",5
rv-park-finder,2.6,Prices,Prices with this app seriously out of date.... prices tend to be as much as twice as much which tends to make me believe there are many more errors,1
rv-park-finder,2.6,My 'go to',I find this site has dependable information.Much needed as my husband and I take on the challenge of RV travel.,5
rv-park-finder,2.6,Love this app,As novice campers my wife and I used your app for our first outing. Took us to a great CG and we had a great experience.  Will definitely use it again..,5
rv-park-finder,2.6,Great app,Really like this app for finding RV Parks. Very easy and the map mode is great.,5
rv-park-finder,2.6,Great App for planning a trip,"There are many features with this App that help you plan a trip, like Walmart, Fueling location that Friendly for RV's and many other places along the way. When you e-mail their App developer like Lenny you get your questions answered in a very professional and courteous way and also you feel like he is there to really help you with your questions.",5
rv-park-finder,2.6,THE go to app!,👍🏻😃🎶🇺🇸🥁☕️,5
rv-park-finder,2.6,Great app!,But unable to leave reviews at locations I've stayed at for some reason,5
