,uid,latitude,longitude,name,city,st,zip,cat,elev,comments,height
3905,184987,37.12769,-88.747996,Low Clearance,West Paducah,KY,42086,LC10,,10 - 2 height clearance (136),10.2
3906,184988,36.55617700000001,-88.871227,Low Clearance,Fulton,KY,42041,LC12,,12 - 6 height clearance (136),12.6
3907,184989,36.545207,-88.873755,Low Clearance,Fulton,KY,42041,LC11,,11 - 4 height clearance (136),11.4
3908,184990,36.667043,-88.997415,Low Clearance,Clinton,KY,42031,LC14,,14 - 4 height clearance,14.4
3909,184991,39.100648,-84.478464,Low Clearance,Bellevue,KY,41073,LC13,,13 - 0 height clearance (136),13.0
3910,184992,39.09819,-84.439965,Low Clearance,Fort Thomas,KY,41075,LC13,,13 - 2 height clearance (136),13.2
3911,184993,38.066941,-84.47200600000002,Low Clearance,Lexington,KY,40505,LC13,,13 - 7 height clearance,13.7
3912,184994,38.049542,-84.272339,Low Clearance,Winchester,KY,40391,LC13,,13 - 0 height clearance (136),13.0
3913,184995,37.998192,-84.176384,Low Clearance,Winchester,KY,40391,LC14,,14 - 9 height clearance,14.9
3914,184996,37.630576,-84.299151,Low Clearance,Berea,KY,40403,LC11,,11 - 4 height clearance (136),11.4
3915,184997,36.884598,-83.884967,Low Clearance,Barbourville,KY,40906,LC13,,13 - 5 height clearance (136),13.5
3916,184998,38.214142,-84.24801,Low Clearance,Paris,KY,40361,LC13,,13 - 10 height clearance,13.1
3917,184999,38.121859,-84.604834,Low Clearance,Lexington,KY,40511,LC13,,13 - 7 height clearance,13.7
3918,185000,38.086534,-84.51992299999998,Low Clearance,Lexington,KY,40511,LC12,,12 - 8 height clearance (136),12.8
3919,185001,39.017606,-84.598525,Low Clearance,Erlanger,KY,41018,LC13,,13 - 6 height clearance,13.6
3920,185002,38.143885,-84.649778,Low Clearance,Midway,KY,40347,LC14,,14 - 5 height clearance,14.5
3921,185003,37.875043,-84.619029,Low Clearance,Wilmore,KY,40390,LC12,,12 - 0 height clearance (136),12.0
3922,185004,37.793692,-84.726099,Low Clearance,Harrodsburg,KY,40330,LC13,,13 - 6 height clearance,13.6
3923,185005,38.405919,-82.59959599999998,Low Clearance,Catlettsburg,KY,41129,LC10,,10 - 3 height clearance (136),10.3
3924,185006,38.078602,-84.355958,Low Clearance,Lexington,KY,40516,LC11,,11 - 1 height clearance (136),11.1
3925,185007,37.307037,-82.353282,Low Clearance,Elkhorn City,KY,41522,LC14,,14 - 2 height clearance,14.2
3926,185008,38.402175,-82.591595,Low Clearance,Kenova,WV,25530,LC13,,13 - 1 height clearance (136),13.1
3927,185009,38.397988,-82.578066,Low Clearance,Kenova,WV,25530,LC13,,13 - 6 height clearance,13.6
3928,185010,38.413434,-82.45610500000002,Low Clearance,Huntington,WV,25701,LC13,,13 - 6 height clearance,13.6
3929,185011,38.415424,-82.444152,Low Clearance,Huntington,WV,25701,LC12,,12 - 0 height clearance (136),12.0
3930,185012,38.417793,-82.430423,Low Clearance,Huntington,WV,25701,LC12,,12 - 6 height clearance (136),12.6
3931,185013,38.427974,-82.31810300000002,Low Clearance,Huntington,WV,25702,LC13,,13 - 7 height clearance,13.7
3932,185014,38.410567,-82.28155799999998,Low Clearance,Barboursville,WV,25504,LC12,,12 - 6 height clearance (136),12.6
3933,185015,38.352241,-81.647796,Low Clearance,Charleston,WV,25314,LC15,,16 - 5 height clearance,16.5
3934,185016,38.839306,-82.130673,Low Clearance,Point Pleasant,WV,25550,LC15,,15 - 0 height clearance,15.0
3935,185017,38.989874,-81.964425,Low Clearance,Letart,WV,25253,LC13,,13 - 9 height clearance,13.9
3936,185018,39.266022,-81.56574300000003,Low Clearance,Parkersburg,WV,26101,LC9,,9 - 0 height clearance (136),9.0
3937,185019,37.89471,-82.433105,Low Clearance,Kermit,WV,25674,LC12,,12 - 4 height clearance (136),12.4
3938,185020,37.674131,-82.27756,Low Clearance,Williamson,WV,25661,LC12,,12 - 9 height clearance (136),12.9
3939,185021,38.382533,-81.822343,Low Clearance,St Albans,WV,25177,LC12,,12 - 6 height clearance (136),12.6
3940,185022,38.418642,-82.354433,Low Clearance,Huntington,WV,25705,LC8,,8 - 9 height clearance (136),8.9
3941,185023,38.427972,-82.318095,Low Clearance,Huntington,WV,25702,LC13,,13 - 7 height clearance,13.7
3942,185024,38.361542,-82.277615,Low Clearance,Barboursville,WV,25504,LC12,,12 - 8 height clearance (136),12.8
3943,185025,38.410562,-82.28158,Low Clearance,Barboursville,WV,25504,LC12,,12 - 6 height clearance (136),12.6
3944,185026,38.417916,-82.430423,Low Clearance,Huntington,WV,25701,LC12,,12 - 6 height clearance (136),12.6
3945,185027,37.45345800000001,-81.72738299999997,Low Clearance,Davy,WV,24828,LC15,,17 - 10 height clearance,17.1
3946,185028,37.473097,-81.668198,Low Clearance,Davy,WV,24828,LC13,,13 - 0 height clearance (136),13.0
3947,185029,38.837302,-82.118861,Low Clearance,Point Pleasant,WV,25550,LC14,,14 - 3 height clearance,14.3
3948,185030,37.36394,-81.085461,Low Clearance,Princeton,WV,24740,LC14,,14 - 0 height clearance,14.0
3949,185031,37.324079,-80.994423,Low Clearance,Princeton,WV,24740,LC10,,10 - 6 height clearance (136),10.6
3950,185032,37.756682,-81.156293,Low Clearance,Beaver,WV,25813,LC14,,14 - 8 height clearance,14.8
3951,185033,34.153229,-84.785248,Low Clearance,Cartersville,GA,30120,LC14,,14 - 0 height clearance,14.0
3952,185034,32.835971,-83.621517,Low Clearance,Macon,GA,31201,LC15,,15 - 8 height clearance,15.8
3953,185035,34.310139,-83.794881,Low Clearance,Gainesville,GA,30501,LC14,,14 - 4 height clearance,14.4
3954,185036,31.211876,-82.355564,Low Clearance,Waycross,GA,31501,LC14,,14 - 0 height clearance,14.0
3955,185037,32.83690900000001,-83.619667,Low Clearance,Macon,GA,31201,LC15,,16 - 6 height clearance,16.6
3956,185038,32.846918,-83.579049,Low Clearance,Macon,GA,31217,LC13,,13 - 5 height clearance (136),13.5
3957,185039,34.914946,-85.107401,Low Clearance,Ringgold,GA,30736,LC11,,11 - 7 height clearance (136),11.7
3958,185040,34.182483000000005,-84.815961,Low Clearance,Cartersville,GA,30120,LC13,,13 - 6 height clearance,13.6
3959,185041,31.610673,-81.881401,Low Clearance,Jesup,GA,31545,LC15,,16 - 0 height clearance,16.0
3960,185042,32.824015,-83.634974,Low Clearance,Macon,GA,31201,LC15,,15 - 0 height clearance,15.0
3961,185043,33.7381911,-84.4134537,Low Clearance,Atlanta,GA,30310,LC13,,13 - 7 height clearance,13.7
3962,185044,33.5557705,-82.8960605,Low Clearance,Crawfordville,GA,30631,LC12,,12 - 10 height clearance (136),12.1
3963,185045,37.268802,-80.129428,Low Clearance,Salem,VA,24153,LC11,,11 - 2 height clearance (136),11.2
3964,185046,37.536817,-77.427194,Low Clearance,Richmond,VA,23219,LC13,,13 - 8 height clearance,13.8
3965,185047,37.525069,-77.41853,Low Clearance,Richmond,VA,23223,LC13,,13 - 0 height clearance (136),13.0
3966,185048,38.135992,-78.187102,Low Clearance,Gordonsville,VA,22942,LC14,,14 - 0 height clearance,14.0
3967,185049,38.806885,-77.061064,Low Clearance,Alexandria,VA,22301,LC12,,12 - 11 height clearance (136),12.11
3968,185050,38.303005,-77.447896,Low Clearance,Fredericksburg,VA,22405,LC10,,10 - 7 height clearance (136),10.7
3969,185051,38.648368,-78.471035,Low Clearance,Luray,VA,22835,LC10,,10 - 7 height clearance (136),10.7
3970,185052,37.157833,-80.320235,Low Clearance,Christiansburg,VA,24073,LC11,,11 - 3 height clearance (136),11.3
3971,185053,37.2974061,-79.92826109999999,Low Clearance,Roanoke,VA,24012,LC15,,15 - 0 height clearance,15.0
3972,185054,36.7303969,-76.5601463,Low Clearance,Suffolk,VA,23434,LC13,,13 - 8 height clearance,13.8
3973,185055,35.772311,-78.643281,Low Clearance,Raleigh,NC,27601,LC14,,14 - 11 height clearance,14.11
3974,185056,36.3164305,-77.59725259999998,Low Clearance,Halifax,NC,27839,LC13,,13 - 10 height clearance,13.1
3975,185057,36.4271276,-77.5985177,Low Clearance,Weldon,NC,27890,LC13,,13 - 5 height clearance (136),13.5
3976,185058,35.7079898,-77.90846009999999,Low Clearance,Wilson,NC,27893,LC13,,13 - 8 height clearance,13.8
3977,185059,35.59224310000001,-82.57198740000003,Low Clearance,Asheville,NC,28801,LC13,,13 - 0 height clearance (136),13.0
3978,185060,35.2318202,-80.8486033,Low Clearance,Charlotte,NC,28202,LC14,,14 - 8 height clearance,14.8
3979,185061,35.984228,-78.86151269999998,Low Clearance,Durham,NC,27703,LC13,,13 - 10 height clearance,13.1
3980,185062,34.9806495,-80.08957240000002,Low Clearance,Wadesboro,NC,28170,LC13,,13 - 4 height clearance (136),13.4
3981,185063,35.6606472,-81.9684944,Low Clearance,Marion,NC,28752,LC13,,13 - 9 height clearance,13.9
3982,185064,34.0825462,-80.95047509999998,Low Clearance,Columbia,SC,29223,LC9,,9 - 0 height clearance (136),9.0
3983,185065,34.7114727,-81.0300098,Low Clearance,Rock Hill,SC,29730,LC15,,16 - 5 height clearance,16.5
3984,185564,36.458164,-79.909403,Low Clearance,Stoneville,NC,27048,LC13,,13 - 3 height clearance (136),13.3
3985,185565,36.388686,-79.95701899999997,Low Clearance,Madison,NC,27025,LC9,,9 - 0 height clearance (136),9.0
3986,185569,46.531334,-87.417999,Low Clearance,Marquette,MI,49855,LC15,,15 - 6 height clearance,15.6
3987,185719,28.411473,-81.575563,Low Clearance,Orlando,FL,32830,LC15,,15 - 0 height clearance,15.0
3988,185901,36.748425,-77.855132,Low Clearance,Lawrenceville,VA,23868,LC14,,14 - 3 height clearance,14.3
3989,185902,36.747739,-77.847225,Low Clearance,Lawrenceville,VA,23868,LC14,,14 - 3 height clearance,14.3
3990,185908,41.36752143,-72.87130058,Low Clearance,North Haven,CT,6473,LC12,,12 - 9 height clearance (136),12.9
3991,185915,32.374074,-91.880798,Low Clearance,Raysville,LA,71269,LC13,,13 - 4 height clearance (136),13.4
3992,185918,40.884703,-93.291568,Low Clearance,Chariton,IA,50049,LC10,,10 - 0 height clearance (136),10.0
3993,185919,42.2591,-95.033212,Low Clearance,Lake View,IA,51450,LC10,,10 - 10 height clearance (136),10.1
3994,185920,39.786503,-93.069001,Low Clearance,Brookfield,MO,64628,LC10,,10 - 10 height clearance (136),10.1
3995,185921,42.035826,-89.958052,Low Clearance,Carroll,IL,61053,LC10,,10 - 3 height clearance (136),10.3
3996,185922,34.231365999999994,-96.209281,Low Clearance,Caney,OK,74533,LC10,,10 - 5 height clearance (136),10.5
3997,185923,39.58835,-87.19922,Low Clearance,Rosedale,IN,47874,LC10,,10 - 7 height clearance (136),10.7
3998,185924,39.599888,-87.088078,Low Clearance,Carbon,IN,47837,LC10,,10 - 7 height clearance (136),10.7
3999,185925,39.60335300000001,-87.050445,Low Clearance,Brazil,IN,47834,LC10,,10 - 7 height clearance (136),10.7
4000,185926,34.812123,-92.17722,Low Clearance,North Little Rock,AR,72117,LC10,,10 - 8 height clearance (136),10.8
4001,185927,40.999141,-94.700165,Low Clearance,Corning,IA,50841,LC11,,11 - 0 height clearance (136),11.0
4002,185928,41.04520150000001,-94.464401,Low Clearance,Cromwell,IA,50842,LC11,,11 - 0 height clearance (136),11.0
4003,185929,40.121864,-89.047797,Low Clearance,Clinton,IL,61727,LC11,,11 - 0 height clearance (136),11.0
4004,185930,38.496578,-90.8346,Low Clearance,Summit,MO,63039,LC11,,11 - 11 height clearance (136),11.11
4005,185931,40.924196,-89.716521,Low Clearance,Princeville,IL,61559,LC11,,11 - 3 height clearance (136),11.3
4006,185932,40.705556,-75.08844599999998,Low Clearance,Stewartsville,NJ,8886,LC11,,11 - 5 height clearance (136),11.5
4007,185933,35.251923,-93.048241,Low Clearance,Pottsville,AR,72858,LC11,,11 - 6 height clearance (136),11.6
4008,185934,41.029419,-92.798571,Low Clearance,Albia,IA,52531,LC11,,11 - 6 height clearance (136),11.6
4009,185935,43.15098,-93.210612,Low Clearance,Mason City,IA,50401,LC11,,11 - 6 height clearance (136),11.6
4010,185936,37.230001,-93.298057,Low Clearance,Springfield,MO,65803,LC11,,11 - 6 height clearance (136),11.6
4011,185937,32.878482,-79.97975799999998,Low Clearance,North Charleston,SC,29405,LC11,,11 - 6 height clearance (136),11.6
4012,185938,39.24003,-88.165741,Low Clearance,Greenup,IL,62428,LC11,,11 - 7 height clearance (136),11.7
4013,185939,37.15769,-88.73666,Low Clearance,Metropolis,IL,62960,LC11,,11 - 8 height clearance (136),11.8
4014,185940,42.039349,-93.698755,Low Clearance,Ames,IA,50014,LC14,,14 - 9 height clearance,14.9
4015,185941,41.4106889,-95.1283371,Low Clearance,Atlantic,IA,50022,LC12,,12 - 0 height clearance (136),12.0
4016,185942,41.44302,-84.03290600000003,Low Clearance,Liberty Center,OH,43532,LC12,,12 - 0 height clearance (136),12.0
4017,185943,43.02027,-87.908689,Low Clearance,Milwaukee,WI,53204,LC12,,12 - 0 height clearance (136),12.0
4018,185944,43.023225,-87.908474,Low Clearance,Milwaukee,WI,53204,LC12,,12 - 0 height clearance (136),12.0
4019,185945,38.980446,-94.500029,Low Clearance,Kansas City,MO,64138,LC12,,12 - 10 height clearance (136),12.1
4020,185946,44.95330300000001,-93.220382,Low Clearance,Minneapolis,MN,55406,LC12,,12 - 2 height clearance (136),12.0
4021,185947,48.059648,-100.936194,Low Clearance,Velva,ND,58790,LC12,,12 - 2 height clearance (136),12.0
4022,185948,32.737434,-97.110697,Low Clearance,Arlington,TX,76011,LC12,,12 - 2 height clearance (136),12.0
4023,185949,38.536876,-90.587514,Low Clearance,Ballwin,MO,63021,LC12,,12 - 3 height clearance (136),12.3
4024,185950,41.8968216,-92.2683188,Low Clearance,Belle Plaine,IA,52208,LC12,,12 - 4 height clearance (136),12.4
4025,185951,42.250732,-90.419886,Low Clearance,Bellevue,IA,52031,LC12,,12 - 4 height clearance (136),12.4
4026,185952,38.609063,-90.315833,Low Clearance,St Louis,MO,63143,LC12,,12 - 4 height clearance (136),12.4
4027,185953,41.243181,-95.942234,Low Clearance,Omaha,NE,68108,LC12,,12 - 4 height clearance (136),12.4
4028,185954,43.023242,-87.907196,Low Clearance,Milwaukee,WI,53204,LC12,,12 - 4 height clearance (136),12.4
4029,185955,34.741944000000004,-92.257828,Low Clearance,Little Rock,AR,72202,LC12,,12 - 5 height clearance (136),12.5
4030,185956,33.748403,-84.309766,Low Clearance,Atlanta,GA,30317,LC12,,12 - 5 height clearance (136),12.5
4031,185957,38.673751,-89.927798,Low Clearance,Collinsville,IL,62234,LC12,,12 - 5 height clearance (136),12.5
4032,185958,41.002971,-95.863879,Low Clearance,Pacific Junction,IA,51561,LC12,,12 - 6 height clearance (136),12.6
4033,185959,42.051728,-90.05108800000002,Low Clearance,Savanna,IL,61074,LC12,,12 - 6 height clearance (136),12.6
4034,185960,45.080547,-94.29702,Low Clearance,Dassel,MN,55325,LC12,,12 - 6 height clearance (136),12.6
4035,185961,39.411496,-94.256012,Low Clearance,Excelsior Springs,MO,64024,LC12,,12 - 6 height clearance (136),12.6
4036,185962,32.743812,-97.303018,Low Clearance,Fort Worth,TX,76104,LC12,,12 - 6 height clearance (136),12.6
4037,185963,36.685561,-79.876311,Low Clearance,Martinsville,VA,24112,LC12,,12 - 6 height clearance (136),12.6
4038,185964,41.374627,-74.694034,Low Clearance,Port Jervis,NY,12771,LC12,,12 - 8 height clearance (136),12.8
4039,185965,43.616242,-71.972712,Low Clearance,Grafton,NH,3240,LC12,,12 - 9 height clearance (136),12.9
4040,185966,32.079165,-84.23393399999998,Low Clearance,Americus,GA,31709,LC12,,12 - 0 height clearance (136),12.0
4041,185967,41.83403870000001,-92.7853633,Low Clearance,Grinnell,IA,50112,LC13,,13 - 0 height clearance (136),13.0
4042,185968,39.761246,-84.180152,Low Clearance,Dayton,OH,45402,LC13,,13 - 0 height clearance (136),13.0
4043,185969,38.67202800000001,-89.93794100000002,Low Clearance,Collinsville,IL,62234,LC13,,13 - 1 height clearance (136),13.1
4044,185970,38.706842,-89.847117,Low Clearance,Troy,IL,62294,LC13,,13 - 11 height clearance,13.11
4045,185971,38.061788,-91.403045,Low Clearance,Cuba,MO,65453,LC13,,13 - 11 height clearance,13.11
4046,185972,38.677292,-89.909267,Low Clearance,S Liberty Rd,IL,62294,LC13,,13 - 3 height clearance (136),13.3
4047,185973,29.757662,-95.349342,Low Clearance,Houston,TX,77002,LC13,,13 - 3 height clearance (136),13.3
4048,185974,43.017028,-87.90865600000002,Low Clearance,Milwaukee,WI,53204,LC13,,13 - 5 height clearance (136),13.5
4049,185975,42.080302,-95.014276,Low Clearance,Arcadia,IA,51430,LC13,,13 - 6 height clearance,13.6
4050,185976,39.611577,-86.996369,Low Clearance,Greencastle,IN,46135,LC13,,13 - 6 height clearance,13.6
4051,185977,36.327983,-78.40057,Low Clearance,Henderson,NC,27536,LC13,,13 - 6 height clearance,13.6
4052,185978,35.7526,-96.070192,Low Clearance,Beggs,OK,74421,LC13,,13 - 6 height clearance,13.6
4053,185979,35.992954,-96.177445,Low Clearance,Sapulpa,OK,74066,LC13,,13 - 6 height clearance,13.6
4054,185980,37.460618,-89.137375,Low Clearance,Dongola,IL,62926,LC13,,13 - 7 height clearance,13.7
4055,185981,39.755128000000006,-86.101991,Low Clearance,Indianapolis,IN,46203,LC13,,13 - 8 height clearance,13.8
4056,185982,32.840647,-84.809124,Low Clearance,Pine Mountain Valley,GA,31822,LC13,,13 - 9 height clearance,13.9
4057,185983,44.606447,-71.50638199999999,Low Clearance,Groveton,NH,3582,LC13,,13 - 9 height clearance,13.9
4058,185984,42.107078,-72.681966,Low Clearance,Springfield,MA,1089,LC13,,13 - 0 height clearance (136),13.0
4059,185985,38.087517,-89.940221,Low Clearance,Evansville,IL,62242,LC14,,14 - 0 height clearance,14.0
4060,185986,37.231449,-93.275231,Low Clearance,Springfield,MO,65803,LC14,,14 - 0 height clearance,14.0
4061,185987,33.51224000000001,-90.178938,Low Clearance,Greenwood,MS,38930,LC14,,14 - 0 height clearance,14.0
4062,185988,35.21298200000001,-101.833427,Low Clearance,Amarillo,TX,79101,LC14,,14 - 0 height clearance,14.0
4063,185989,40.0534593,-95.422824,Low Clearance,Rulo,NE,68431,LC14,,14 - 11 height clearance,14.11
4064,185990,36.23501,-95.848376,Low Clearance,Owasso,OK,74055,LC14,,14 - 11 height clearance,14.11
4065,185991,38.566263,-90.462515,Low Clearance,St Louis,MO,63122,LC14,,14 - 2 height clearance,14.2
4066,185992,35.78538,-78.64264200000002,Low Clearance,Raleigh,NC,27603,LC14,,14 - 2 height clearance,14.2
4067,185993,33.990962,-81.027181,Low Clearance,Columbia,SC,29201,LC14,,14 - 2 height clearance,14.2
4068,185994,40.94687800000001,-90.324712,Low Clearance,East Galesburg,IL,61430,LC14,,14 - 3 height clearance,14.3
4069,185995,41.6948646,-93.0768922,Low Clearance,Newton,IA,50208,LC14,,14 - 4 height clearance,14.4
4070,185996,39.79845,-120.178263,Low Clearance,Vinton,CA,,LC14,,14 - 5 height clearance,14.5
4071,185997,40.053767,-86.480026,Low Clearance,Lebanon,IN,46052,LC14,,14 - 6 height clearance,14.6
4072,185998,37.230848,-93.285425,Low Clearance,Springfield,MO,65803,LC14,,14 - 6 height clearance,14.6
4073,185999,32.297007,-90.179891,Low Clearance,Jacksonville,MS,39201,LC14,,14 - 6 height clearance,14.6
4074,186000,41.415026,-84.032893,Low Clearance,Napoleon,OH,43545,LC14,,14 - 6 height clearance,14.6
4075,186001,33.953396999999995,-81.07968000000002,Low Clearance,Cayce,SC,29033,LC14,,14 - 7 height clearance,14.7
4076,186002,34.195721,-79.763288,Low Clearance,Florence,SC,29506,LC14,,14 - 9 height clearance,14.9
4077,186003,43.394085,-94.832783,Low Clearance,Estherville,IA,51334,LC15,,15 - 0 height clearance,15.0
4078,186004,37.225707,-93.337061,Low Clearance,Springfield,MO,65803,LC15,,15 - 0 height clearance,15.0
4079,186005,35.660721,-101.398894,Low Clearance,Borger,TX,79007,LC15,,15 - 1 height clearance,15.1
4080,186006,38.968446,-92.324849,Low Clearance,Columbia,MO,65202,LC15,,15 - 2 height clearance,15.2
4081,186007,36.695059,-97.30987,Low Clearance,Tonkawa,OK,74653,LC15,,15 - 2 height clearance,15.2
4082,186008,39.106686,-94.580182,Low Clearance,Kansas City,MO,64106,LC15,,15 - 3 height clearance,15.3
4083,186009,38.705346,-90.230179,Low Clearance,St Louis,MO,63147,LC15,,15 - 4 height clearance,15.4
4084,186010,41.751882,-88.321035,Low Clearance,Aurora,IL,60505,LC15,,16 - 1 height clearance,16.1
4085,186011,38.613515,-90.302385,Low Clearance,St Louis,MO,63139,LC15,,16 - 11 height clearance,16.11
4086,186012,36.362169,-97.327027,Low Clearance,Perry,OK,73077,LC15,,16 - 3 height clearance,16.3
4087,186013,41.026885,-94.159316,Low Clearance,Afton,IA,50830,LC7,,7 - 1 height clearance (136),7.1
4088,186014,43.130346,-94.190502,Low Clearance,Algona,IA,50511,LC7,,7 - 1 height clearance (136),7.1
4089,186015,41.646075,-93.476573,Low Clearance,Altoona,IA,50009,LC7,,7 - 1 height clearance (136),7.1
4090,186016,35.258553000000006,-90.692435,Low Clearance,Wynne,AR,72396,LC8,,8 - 0 height clearance (136),8.0
4091,186017,35.263275,-90.64618,Low Clearance,Parkin,AR,72373,LC8,,8 - 0 height clearance (136),8.0
